	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
40	1	2	255.0	255.0	353.0	352.0	191.0	191.0	e	2947.0	1599	373.0	373	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	177.0	176.0	223.0	223.0	130	177.0	176.0	0	223.0	223.0
41	0	2						320.0	e	2947.0	768	384.0	384	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					130	160.0	159.0	0	287.0	287.0
42	0	2			337.0	336.0	304.0	303.0	e	2947.0	1295	579.0	579	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A				223.0	130	288.0	287.0	0	143.0	143.0
43	1	2	191.0	191.0	401.0	400.0	272.0	271.0	e	2947.0	1951	433.0	433	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	241.0	240.0	207.0	207.0	130	336.0	335.0	0	303.0	303.0
44	0	2							e	2947.0	191	368.0	368	[3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C					130			0		191.0
45	1	2	369.0	368.0	287.0	287.0	400.0	399.0	e	2947.0	2112	385.0	385	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	208.0	207.0	176.0	175.0	130	481.0	480.0	0	191.0	191.0
46	0	2		271.0	415.0	415.0	449.0	448.0	e	2947.0	2703	498.0	498	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	241.0	240.0	400.0	399.0	130	319.0	319.0	0	608.0	608.0
47	1	2	144.0	143.0	321.0	319.0	416.0	415.0	e	2947.0	1792	403.0	403	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	255.0	143.0	143.0	130	352.0	351.0	0	160.0	159.0
48	1	2	320.0	320.0	287.0	287.0	401.0	400.0	e	2947.0	1728	303.0	303	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	257.0	256.0	144.0	143.0	130	176.0	175.0	0	143.0	143.0
49	0	2						175.0	e	2947.0	495	288.0	288	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					130	207.0	207.0	0	112.0	112.0
50	1	2	256.0	255.0	385.0	384.0	191.0	191.0	e	2947.0	1632	273.0	273	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	207.0	207.0	160.0	160.0	130	305.0	304.0	0	128.0	127.0
51	1	2	160.0	159.0	320.0	319.0	176.0	175.0	e	2947.0	1487	319.0	319	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	303.0	303.0	241.0	240.0	130	144.0	143.0	0	143.0	143.0
52	0	2		191.0	289.0	288.0	416.0	415.0	e	2947.0	1503	464.0	464	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	176.0	175.0	143.0	143.0	130	175.0	175.0	0	112.0	112.0
53	0	2		239.0	512.0	512.0	385.0	384.0	e	2947.0	1935	354.0	354	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	176.0	175.0	319.0	319.0	130	191.0	191.0	0	112.0	112.0
54	0	2							e	2947.0	159	403.0	403	[3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C					130			0		159.0
55	0	2		223.0	303.0	303.0	288.0	288.0	e	2947.0	1455	291.0	291	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	177.0	176.0	176.0	175.0	130	176.0	176.0	0	112.0	112.0
56	1	2	160.0	159.0	367.0	367.0	209.0	208.0	e	2947.0	1583	307.0	307	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	224.0	223.0	130	175.0	175.0	0	96.0	96.0
57	0	2			336.0	335.0	192.0	191.0	e	2323.0	1439	322.0	322	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A		207.0	352.0	351.0	130	223.0	223.0	0	128.0	128.0
58	1	2	175.0	175.0	431.0	431.0	129.0	127.0	e	2323.0	1983	338.0	338	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	369.0	368.0	448.0	447.0	130	319.0	319.0	0	112.0	112.0
59	1	2	304.0	303.0	255.0	255.0	241.0	240.0	e	2336.0	1599	268.0	268	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	303.0	256.0	255.0	130	159.0	159.0	0	80.0	80.0
60	0	2		207.0	337.0	335.0	352.0	351.0	e	2244.0	1679	283.0	283	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	353.0	352.0	127.0	127.0	130	175.0	175.0	0	128.0	128.0
61	1	2	560.0	559.0	192.0	191.0	192.0	191.0	e	2244.0	1904	317.0	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	401.0	400.0	336.0	335.0	130	111.0	111.0	0	112.0	112.0
62	1	2	335.0	335.0	273.0	272.0	223.0	223.0	e	2209.0	1551	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	193.0	192.0	319.0	319.0	130	112.0	112.0	0	96.0	96.0
63	0	2	624.0	624.0	224.0	223.0	191.0	191.0	e	2193.0	2192	381.0	381	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	625.0	624.0	288.0	287.0	130	144.0	144.0	1	96.0	96.0
64	1	2	193.0	192.0	192.0	191.0	160.0	159.0	e	2193.0	1536	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	368.0	367.0	304.0	303.0	130	207.0	207.0	0	112.0	112.0
65	0	2		127.0	320.0	319.0	272.0	271.0	e	2130.0	1711	413.0	413	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	367.0	304.0	303.0	130	175.0	175.0	0	144.0	144.0
66	0	2			784.0	784.0	529.0	528.0	e	2130.0	2384	511.0	511	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A				512.0	130	400.0	399.0	0	159.0	159.0
67	0	2		383.0	207.0	207.0	401.0	400.0	e	2130.0	1663	286.0	286	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B	288.0	287.0	176.0	175.0	130	111.0	111.0	0	96.0	96.0
68	1	2	240.0	239.0	176.0	175.0	176.0	175.0	e	2130.0	1535	416.0	416	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	431.0	431.0	289.0	288.0	130	111.0	111.0	0	112.0	112.0
69	0	2	81.0	80.0	416.0	416.0	288.0	288.0	e	2095.0	1968	366.0	366	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	367.0	367.0	368.0	368.0	130	336.0	335.0	1	112.0	112.0
70	0	2		256.0	272.0	272.0	176.0	176.0	e	2095.0	1360	301.0	301	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	239.0	191.0	191.0	130	128.0	128.0	0	96.0	96.0
71	0	2	495.0	495.0	401.0	400.0	336.0	335.0	e	2095.0	2367	351.0	351	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	416.0	415.0	288.0	288.0	130	319.0	319.0	1	112.0	112.0
72	0	3			128.0	127.0	432.0	431.0	e	2095.0	1104	434.0	434	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B		159.0	192.0	191.0	130	95.0	95.0	0	97.0	96.0
73	1	3	337.0	336.0	192.0	191.0	288.0	287.0	e	2095.0	1344	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	176.0	175.0	160.0	159.0	130	112.0	111.0	0	79.0	79.0
74	0	3						160.0	e	1998.0	464	300.0	300	[3, 2, 4, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	C					130	191.0	191.0	0	112.0	112.0
75	1	3	127.0	127.0	353.0	352.0	207.0	207.0	e	1998.0	1519	315.0	315	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	305.0	304.0	287.0	287.0	130	129.0	128.0	0	111.0	111.0
76	1	3	143.0	143.0	288.0	287.0	176.0	175.0	e	1953.0	1487	255.0	255	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	304.0	304.0	305.0	304.0	130	175.0	175.0	0	96.0	96.0
77	0	3		224.0	335.0	335.0	273.0	272.0	e	1935.0	1584	235.0	235	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	336.0	97.0	96.0	130	207.0	206.0	0	112.0	112.0
78	0	3	351.0	351.0	385.0	384.0	224.0	223.0	e	1935.0	1615	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	97.0	96.0	367.0	367.0	130	95.0	95.0	1	96.0	96.0
79	0	3			208.0	207.0	208.0	207.0	e	1935.0	863	350.0	350	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A				191.0	130	159.0	159.0	0	96.0	96.0
80	0	3		191.0	369.0	368.0	160.0	159.0	e	1935.0	1791	334.0	334	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	385.0	384.0	207.0	207.0	130	351.0	350.0	0	128.0	128.0
81	1	3	144.0	143.0	417.0	416.0	352.0	351.0	e	1935.0	1631	287.0	287	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	271.0	271.0	192.0	192.0	130	143.0	143.0	0	112.0	112.0
82	1	3	448.0	448.0	223.0	223.0	257.0	256.0	e	1929.0	1472	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	112.0	112.0	257.0	255.0	130	95.0	95.0	0	80.0	80.0
83	0	3		223.0	384.0	384.0	320.0	320.0	e	1928.0	1871	347.0	347	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	351.0	351.0	224.0	224.0	130	241.0	240.0	0	127.0	127.0
84	1	3	287.0	287.0	241.0	239.0	127.0	127.0	e	1928.0	1439	238.0	238	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	257.0	256.0	287.0	287.0	130	144.0	144.0	0	96.0	96.0
85	0	3		191.0	224.0	223.0	159.0	159.0	e	1902.0	1279	298.0	298	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	208.0	207.0	240.0	239.0	130	129.0	128.0	0	127.0	127.0
86	1	3	177.0	176.0	240.0	239.0	207.0	207.0	e	1902.0	1488	303.0	303	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	319.0	320.0	319.0	130	128.0	127.0	0	96.0	96.0
87	1	3	320.0	320.0	224.0	223.0	160.0	159.0	e	1868.0	1264	283.0	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	160.0	160.0	193.0	192.0	130	111.0	111.0	0	96.0	96.0
88	0	3			272.0	271.0	143.0	143.0	e	1851.0	975	266.0	266	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A		191.0	144.0	143.0	130	144.0	143.0	0	80.0	80.0
89	0	3	127.0	127.0	383.0	383.0	321.0	320.0	e	1851.0	2031	332.0	332	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	352.0	385.0	384.0	130	383.0	383.0	1	80.0	80.0
90	0	3	256.0	255.0	497.0	496.0	463.0	463.0	e	1851.0	2367	301.0	301	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	239.0	239.0	448.0	448.0	130	368.0	368.0	1	96.0	96.0
91	0	3	240.0	239.0	465.0	464.0	144.0	143.0	e	1851.0	1647	307.0	307	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	175.0	175.0	272.0	272.0	130	223.0	223.0	1	128.0	128.0
92	0	3	320.0	319.0	464.0	463.0	255.0	255.0	e	1851.0	2063	526.0	526	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	223.0	223.0	369.0	367.0	130	384.0	384.0	1	48.0	48.0
93	0	3			240.0	240.0	145.0	144.0	e	1851.0	1007	363.0	363	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B		239.0	176.0	175.0	130	95.0	95.0	0	112.0	112.0
94	1	3	128.0	127.0	384.0	383.0	208.0	207.0	e	1851.0	1423	411.0	411	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	144.0	143.0	288.0	287.0	130	175.0	175.0	0	96.0	96.0
95	1	3	288.0	288.0	240.0	239.0	255.0	255.0	e	1850.0	1536	264.0	264	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	320.0	193.0	191.0	130	113.0	112.0	0	127.0	127.0
96	0	3							e	1842.0	0		426	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	C					130			0		
97	1	3	288.0	287.0	208.0	207.0	160.0	159.0	e	1842.0	1247	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	208.0	207.0	176.0	175.0	130	111.0	111.0	0	96.0	96.0
98	0	3	432.0	432.0	256.0	255.0	223.0	223.0	e	1826.0	1584	280.0	280	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	257.0	256.0	160.0	159.0	130	144.0	144.0	1	112.0	112.0
99	0	3			208.0	207.0	160.0	159.0	e	1826.0	863	349.0	349	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A				255.0	130	127.0	127.0	0	112.0	112.0
100	1	3	320.0	319.0	145.0	144.0	191.0	191.0	e	1826.0	1311	462.0	462	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	287.0	287.0	192.0	192.0	130	112.0	112.0	0	64.0	64.0
101	0	3	160.0	159.0	352.0	351.0	144.0	143.0	e	1803.0	1856	374.0	374	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	287.0	287.0	337.0	336.0	130	272.0	271.0	1	304.0	303.0
102	1	3	320.0	319.0	176.0	175.0	208.0	207.0	e	1803.0	1247	331.0	331	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	176.0	175.0	176.0	175.0	130	95.0	95.0	0	96.0	96.0
103	0	3			143.0	143.0	144.0	144.0	e	1803.0	895	375.0	375	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B		271.0	161.0	160.0	130	80.0	80.0	0	96.0	96.0
104	0	3		383.0	144.0	143.0	272.0	271.0	e	1803.0	1327	364.0	364	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B	176.0	175.0	160.0	159.0	130	95.0	95.0	0	96.0	96.0
105	0	3			256.0	255.0	176.0	175.0	e	1803.0	1103	313.0	313	[3, 2, 4, 1, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C		191.0	225.0	224.0	130	159.0	159.0	0	96.0	96.0
106	1	3	336.0	335.0	160.0	160.0	129.0	128.0	e	1803.0	1311	267.0	267	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	335.0	159.0	159.0	130	95.0	95.0	0	96.0	96.0
107	0	3			256.0	256.0	337.0	335.0	e	1802.0	1087	373.0	373	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A				191.0	130	175.0	175.0	0	128.0	128.0
108	0	4							e	1802.0	159	403.0	403	[3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C					130			0		159.0
109	0	4	223.0	223.0	383.0	383.0	241.0	240.0	e	1802.0	2175	378.0	378	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	353.0	352.0	592.0	591.0	130	303.0	303.0	1	80.0	80.0
110	0	4						255.0	e	1802.0	447	301.0	301	[4, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B					130	111.0	111.0	0	80.0	80.0
111	0	4	192.0	191.0	223.0	223.0	337.0	336.0	e	1802.0	1439	491.0	491	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	271.0	112.0	111.0	130	160.0	159.0	1	143.0	143.0
