	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1				447.0	368.0	367.0	e	1584	395.0	395	[4, 2, 3, 1, 4]	[4, 2, 3, 1, 3, 2, 4, 1]	random					112	368.0	367.0	0	400.0	399.0
1	1	1	464.0	463.0	448.0	448.0	480.0	479.0	e	3136	445.0	445	[2, 3, 1, 4, 1, 3, 2, 4]	[2, 3, 1, 4, 1, 3, 2, 4]	random	400.0	399.0	544.0	543.0	112	416.0	415.0	0	384.0	383.0
2	0	1			400.0	399.0	416.0	415.0	e	2480	437.0	437	[2, 1, 4, 3, 2, 1, 4]	[2, 1, 4, 3, 2, 1, 3, 4]	random		415.0	352.0	351.0	112	448.0	447.0	0	448.0	447.0
3	1	1	480.0	480.0	576.0	575.0	416.0	415.0	e	3136	364.0	364	[1, 3, 2, 4, 2, 3, 1, 4]	[1, 3, 2, 4, 2, 3, 1, 4]	random	368.0	367.0	384.0	383.0	112	336.0	335.0	0	576.0	575.0
4	1	1	400.0	399.0	464.0	463.0	448.0	447.0	e	3200	390.0	390	[1, 3, 2, 4, 2, 1, 3, 4]	[1, 3, 2, 4, 2, 1, 3, 4]	random	592.0	591.0	416.0	415.0	112	352.0	351.0	0	528.0	527.0
5	1	1	464.0	464.0	464.0	463.0	416.0	415.0	e	3232	438.0	438	[1, 2, 4, 3, 1, 3, 4, 2]	[1, 2, 4, 3, 1, 3, 4, 2]	random	384.0	383.0	512.0	511.0	112	528.0	527.0	0	464.0	463.0
6	0	1							e	0		454	[2]	[3, 1, 2, 4, 2, 1, 3, 4]	random					112			0		
7	1	1	400.0	400.0	448.0	447.0	480.0	479.0	e	3200	446.0	446	[2, 4, 3, 1, 2, 1, 3, 4]	[2, 4, 3, 1, 2, 1, 3, 4]	random	496.0	495.0	480.0	479.0	112	432.0	431.0	0	464.0	463.0
8	1	1	352.0	351.0	592.0	591.0	336.0	335.0	e	2944	389.0	389	[2, 3, 4, 1, 3, 4, 2, 1]	[2, 3, 4, 1, 3, 4, 2, 1]	random	544.0	543.0	352.0	351.0	112	384.0	383.0	0	384.0	383.0
9	1	1	432.0	431.0	624.0	623.0	352.0	351.0	e	3632	406.0	406	[4, 1, 3, 2, 3, 2, 1, 4]	[4, 1, 3, 2, 3, 2, 1, 4]	random	400.0	399.0	736.0	735.0	112	544.0	543.0	0	544.0	543.0
10	0	1							e	0		374	[4]	[3, 2, 4, 1, 2, 1, 4, 3]	random					112			0		
11	1	1	400.0	399.0	448.0	447.0	368.0	367.0	e	3120	428.0	428	[4, 1, 3, 2, 4, 2, 1, 3]	[4, 1, 3, 2, 4, 2, 1, 3]	random	400.0	399.0	624.0	623.0	112	464.0	463.0	0	416.0	415.0
12	0	1			528.0	527.0	416.0	416.0	e	2816	406.0	406	[4, 1, 3, 2, 3, 4, 1]	[4, 1, 3, 2, 3, 4, 2, 1]	random		399.0	448.0	447.0	112	512.0	511.0	0	512.0	511.0
13	1	1	432.0	432.0	608.0	607.0	416.0	415.0	e	3104	379.0	379	[4, 2, 3, 1, 4, 2, 3, 1]	[4, 2, 3, 1, 4, 2, 3, 1]	random	320.0	320.0	528.0	527.0	112	384.0	383.0	0	416.0	415.0
14	0	1							e	0		359	[4]	[3, 2, 1, 4, 1, 3, 2, 4]	random					112			0		
15	1	1	432.0	431.0	464.0	463.0	544.0	543.0	e	3136	347.0	347	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	400.0	399.0	464.0	463.0	112	368.0	367.0	0	464.0	463.0
16	1	1	496.0	495.0	416.0	415.0	896.0	895.0	e	3632	517.0	517	[2, 4, 1, 3, 4, 2, 1, 3]	[2, 4, 1, 3, 4, 2, 1, 3]	random	416.0	415.0	512.0	511.0	112	384.0	383.0	0	512.0	511.0
17	1	1	816.0	815.0	432.0	431.0	400.0	399.0	e	3808	725.0	725	[1, 4, 3, 2, 1, 3, 4, 2]	[1, 4, 3, 2, 1, 3, 4, 2]	random	400.0	399.0	704.0	704.0	112	576.0	575.0	0	480.0	479.0
18	1	1	528.0	527.0	512.0	511.0	624.0	623.0	e	3600	485.0	485	[2, 3, 1, 4, 2, 4, 1, 3]	[2, 3, 1, 4, 2, 4, 1, 3]	random	544.0	543.0	512.0	511.0	112	480.0	479.0	0	400.0	399.0
19	1	1	480.0	479.0	592.0	591.0	352.0	351.0	e	3008	677.0	677	[3, 2, 1, 4, 3, 4, 1, 2]	[3, 2, 1, 4, 3, 4, 1, 2]	random	336.0	335.0	496.0	495.0	112	368.0	368.0	0	384.0	383.0
20	0	1							e	0		437	[4]	[3, 4, 1, 2, 4, 3, 2, 1]	random					112			0		
21	1	1	528.0	527.0	528.0	527.0	448.0	447.0	e	3600	554.0	554	[3, 1, 2, 4, 2, 4, 3, 1]	[3, 1, 2, 4, 2, 4, 3, 1]	random	576.0	575.0	528.0	527.0	112	448.0	447.0	0	544.0	544.0
22	1	1	384.0	383.0	464.0	463.0	384.0	383.0	e	3360	405.0	405	[1, 2, 4, 3, 2, 3, 1, 4]	[1, 2, 4, 3, 2, 3, 1, 4]	random	432.0	432.0	704.0	703.0	112	480.0	479.0	0	512.0	511.0
23	0	1							e	0		341	[3]	[2, 4, 1, 3, 4, 3, 1, 2]	random					112			0		
24	0	1							e	0		411	[4]	[3, 1, 2, 4, 2, 3, 1, 4]	random					112			0		
25	1	1	416.0	415.0	416.0	415.0	560.0	559.0	e	3312	538.0	538	[4, 3, 1, 2, 3, 1, 2, 4]	[4, 3, 1, 2, 3, 1, 2, 4]	random	464.0	463.0	464.0	463.0	112	496.0	495.0	0	496.0	495.0
