	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	400.0	399.0	416.0	415.0	496.0	495.0	e	3168	522.0	522	[1, 2, 4, 3, 4, 3, 1, 2]	[1, 2, 4, 3, 4, 3, 1, 2]	random	480.0	479.0	448.0	447.0	120	527.0	527.0	0	401.0	400.0
1	1	1	400.0	399.0	496.0	495.0	352.0	351.0	e	3312	613.0	613	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	560.0	559.0	704.0	703.0	120	400.0	399.0	0	400.0	399.0
2	1	1	416.0	415.0	543.0	543.0	481.0	480.0	e	3216	678.0	678	[2, 3, 4, 1, 2, 4, 3, 1]	[2, 3, 4, 1, 2, 4, 3, 1]	random	528.0	527.0	480.0	479.0	120	384.0	383.0	0	384.0	383.0
3	1	1	560.0	559.0	560.0	559.0	448.0	447.0	e	3919	422.0	422	[4, 2, 3, 1, 3, 4, 2, 1]	[4, 2, 3, 1, 3, 4, 2, 1]	random	832.0	831.0	464.0	463.0	120	416.0	415.0	0	639.0	639.0
4	1	1	560.0	559.0	512.0	511.0	448.0	447.0	e	3392	821.0	821	[3, 1, 2, 4, 2, 4, 1, 3]	[3, 1, 2, 4, 2, 4, 1, 3]	random	432.0	431.0	448.0	447.0	120	528.0	527.0	0	464.0	463.0
5	1	1	464.0	463.0	400.0	399.0	560.0	559.0	e	3344	581.0	581	[2, 1, 4, 3, 2, 1, 4, 3]	[2, 1, 4, 3, 2, 1, 4, 3]	random	495.0	495.0	465.0	464.0	120	448.0	447.0	0	512.0	511.0
6	1	1	431.0	431.0	512.0	511.0	432.0	431.0	e	3296	1045.0	1045	[3, 1, 2, 4, 2, 1, 4, 3]	[3, 1, 2, 4, 2, 1, 4, 3]	random	433.0	432.0	432.0	431.0	120	624.0	623.0	0	432.0	431.0
7	1	1	416.0	415.0	464.0	463.0	543.0	543.0	e	3472	549.0	549	[4, 2, 1, 3, 2, 3, 1, 4]	[4, 2, 1, 3, 2, 3, 1, 4]	random	592.0	591.0	496.0	495.0	120	464.0	464.0	0	497.0	496.0
8	1	1	431.0	431.0	560.0	559.0	432.0	431.0	e	3503	695.0	695	[2, 3, 1, 4, 3, 1, 2, 4]	[2, 3, 1, 4, 3, 1, 2, 4]	random	481.0	480.0	624.0	623.0	120	448.0	447.0	0	527.0	527.0
9	1	1	640.0	639.0	496.0	495.0	480.0	479.0	e	3504	389.0	389	[2, 3, 4, 1, 2, 1, 4, 3]	[2, 3, 4, 1, 2, 1, 4, 3]	random	464.0	463.0	592.0	591.0	120	384.0	383.0	0	447.0	447.0
