	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	528.0	527.0	544.0	543.0	416.0	415.0	e	5136	554.0	554	[1, 4, 3, 2, 4, 1, 3, 2]	[1, 4, 3, 2, 4, 1, 3, 2]	random	1504.0	1503.0	544.0	543.0	109	992.0	991.0	0	608.0	607.0
1	1	1	432.0	431.0	496.0	495.0	352.0	351.0	e	3344	438.0	438	[1, 4, 3, 2, 3, 2, 1, 4]	[1, 4, 3, 2, 3, 2, 1, 4]	random	480.0	479.0	400.0	399.0	109	656.0	655.0	0	528.0	527.0
2	1	1	384.0	383.0	512.0	511.0	432.0	431.0	e	3616	502.0	502	[1, 3, 2, 4, 2, 3, 4, 1]	[1, 3, 2, 4, 2, 3, 4, 1]	random	384.0	383.0	400.0	399.0	109	400.0	399.0	0	1104.0	1103.0
3	1	1	400.0	399.0	416.0	415.0	384.0	383.0	e	2896	565.0	565	[3, 4, 2, 1, 2, 3, 4, 1]	[3, 4, 2, 1, 2, 3, 4, 1]	random	304.0	303.0	448.0	447.0	109	464.0	463.0	0	480.0	479.0
4	1	1	368.0	367.0	608.0	607.0	512.0	511.0	e	3376	454.0	454	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	512.0	511.0	432.0	431.0	109	544.0	543.0	0	400.0	399.0
5	1	1	368.0	367.0	368.0	367.0	384.0	383.0	e	3056	390.0	390	[1, 4, 3, 2, 1, 2, 3, 4]	[1, 4, 3, 2, 1, 2, 3, 4]	random	368.0	367.0	432.0	431.0	109	672.0	671.0	0	464.0	463.0
6	1	1	432.0	431.0	800.0	799.0	416.0	415.0	e	3504	566.0	566	[2, 3, 1, 4, 3, 1, 2, 4]	[2, 3, 1, 4, 3, 1, 2, 4]	random	432.0	431.0	400.0	399.0	109	400.0	399.0	0	624.0	623.0
7	1	1	720.0	719.0	352.0	351.0	480.0	479.0	e	3216	325.0	325	[1, 2, 4, 3, 2, 4, 1, 3]	[1, 2, 4, 3, 2, 4, 1, 3]	random	384.0	383.0	384.0	383.0	109	448.0	447.0	0	448.0	447.0
8	1	1	400.0	399.0	576.0	575.0	400.0	399.0	e	3056	550.0	550	[3, 4, 2, 1, 3, 2, 1, 4]	[3, 4, 2, 1, 3, 2, 1, 4]	random	352.0	351.0	432.0	431.0	109	400.0	399.0	0	496.0	495.0
9	1	1	368.0	367.0	384.0	383.0	336.0	335.0	e	2896	405.0	405	[4, 3, 1, 2, 4, 3, 2, 1]	[4, 3, 1, 2, 4, 3, 2, 1]	random	320.0	319.0	480.0	479.0	109	480.0	479.0	0	528.0	527.0
10	1	1	384.0	383.0	480.0	479.0	464.0	463.0	e	3072	437.0	437	[4, 2, 1, 3, 4, 1, 2, 3]	[4, 2, 1, 3, 4, 1, 2, 3]	random	432.0	431.0	352.0	351.0	109	464.0	463.0	0	496.0	495.0
11	1	1	352.0	351.0	416.0	415.0	336.0	335.0	e	2784	422.0	422	[4, 3, 1, 2, 4, 1, 2, 3]	[4, 3, 1, 2, 4, 1, 2, 3]	random	336.0	335.0	416.0	415.0	109	416.0	415.0	0	512.0	511.0
