	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
28	1	1	352.0	350.0	336.0	334.0	176.0	174.0	e	3023	2305	512.0	512	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	366.0	512.0	510.0	124	208.0	206.0	0	353.0	351.0
29	1	1	368.0	366.0	128.0	126.0	304.0	302.0	e	3023	1808	352.0	352	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	224.0	222.0	320.0	318.0	124	272.0	270.0	0	192.0	190.0
30	0	1			336.0	334.0	112.0	110.0	e	3023	1136	399.0	399	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				222.0	124	304.0	302.0	0	160.0	158.0
31	1	1	368.0	366.0	176.0	174.0	192.0	190.0	e	3023	1872	291.0	291	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	256.0	254.0	352.0	350.0	124	368.0	366.0	0	160.0	158.0
32	1	1	416.0	414.0	352.0	350.0	128.0	126.0	e	3023	2127	399.0	399	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	319.0	317.0	448.0	446.0	124	192.0	190.0	0	272.0	270.0
33	0	1			320.0	318.0	160.0	158.0	e	2574	1296	429.0	429	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				270.0	124	192.0	190.0	0	352.0	350.0
34	0	1		254.0	128.0	126.0	176.0	174.0	e	2574	1856	479.0	479	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C	336.0	334.0	384.0	382.0	124	320.0	318.0	0	256.0	254.0
35	1	1	496.0	494.0	176.0	174.0	320.0	318.0	e	2574	2048	335.0	335	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	414.0	320.0	318.0	124	208.0	206.0	0	112.0	110.0
36	0	2	416.0	414.0	224.0	222.0	288.0	286.0	e	2547	2192	445.0	445	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	352.0	350.0	400.0	398.0	124	320.0	318.0	1	192.0	190.0
37	0	2							e	2547	288	381.0	381	[1, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					124			0		285.0
38	0	2							e	2547	368	527.0	527	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		174.0	0	192.0	190.0
39	1	2	336.0	333.0	319.0	317.0	416.0	415.0	e	2547	2111	335.0	335	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	382.0	336.0	334.0	124	192.0	190.0	0	128.0	126.0
40	0	2	320.0	318.0	336.0	334.0	128.0	126.0	e	2499	2048	493.0	493	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	318.0	432.0	430.0	124	256.0	254.0	1	256.0	254.0
41	0	2			448.0	446.0	112.0	110.0	e	2499	1281	445.0	445	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				254.0	124	160.0	158.0	0	305.0	303.0
42	0	2	304.0	302.0	368.0	366.0	128.0	126.0	e	2499	2192	446.0	446	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	256.0	254.0	416.0	414.0	124	224.0	222.0	1	496.0	494.0
43	1	2	336.0	335.0	304.0	302.0	112.0	110.0	e	2499	1904	430.0	430	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	256.0	254.0	448.0	446.0	124	240.0	238.0	0	208.0	206.0
44	0	2		222.0	112.0	110.0	256.0	254.0	e	2484	1776	396.0	396	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	350.0	320.0	318.0	124	208.0	206.0	0	304.0	302.0
45	0	2	256.0	254.0	416.0	414.0	96.0	94.0	e	2484	2032	593.0	593	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	304.0	302.0	416.0	414.0	124	208.0	206.0	1	336.0	334.0
46	0	2							e	2484	240	317.0	317	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		78.0	0	160.0	158.0
47	0	2			288.0	286.0	416.0	414.0	e	2484	1136	319.0	319	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				190.0	124	96.0	94.0	0	144.0	142.0
48	1	2	320.0	318.0	352.0	350.0	352.0	351.0	e	2484	2079	350.0	350	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	352.0	350.0	335.0	333.0	124	208.0	207.0	0	160.0	158.0
49	1	2	448.0	446.0	112.0	110.0	256.0	254.0	e	2482	1968	365.0	365	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	304.0	302.0	336.0	334.0	124	240.0	238.0	0	272.0	270.0
50	1	2	400.0	398.0	240.0	238.0	384.0	382.0	e	2467	1984	269.0	269	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	334.0	336.0	334.0	124	112.0	110.0	0	176.0	174.0
51	1	2	304.0	302.0	160.0	158.0	208.0	206.0	e	2464	1808	377.0	377	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	350.0	288.0	286.0	124	224.0	222.0	0	272.0	270.0
52	0	2			272.0	270.0	144.0	142.0	e	2432	1008	317.0	317	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				270.0	124	208.0	206.0	0	112.0	110.0
53	0	2	288.0	286.0	385.0	382.0	144.0	142.0	e	2432	2175	462.0	462	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	334.0	399.0	397.0	124	159.0	158.0	1	464.0	462.0
54	0	2		270.0	128.0	126.0	208.0	206.0	e	2432	1969	363.0	363	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C	560.0	558.0	304.0	302.0	124	161.0	159.0	0	336.0	334.0
55	1	2	176.0	174.0	304.0	302.0	336.0	335.0	e	2432	1791	286.0	286	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	287.0	285.0	432.0	430.0	124	160.0	158.0	0	96.0	94.0
56	0	2							e	2400	176	380.0	380	[2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C					124			0		174.0
57	1	2	336.0	334.0	112.0	110.0	288.0	286.0	e	2400	2032	301.0	301	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	480.0	478.0	528.0	526.0	124	176.0	174.0	0	112.0	110.0
58	0	2			96.0	94.0	208.0	206.0	e	2384	1568	379.0	379	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A		286.0	496.0	494.0	124	160.0	158.0	0	320.0	318.0
59	0	2	160.0	158.0	416.0	414.0	224.0	222.0	e	2384	1888	606.0	606	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	288.0	286.0	464.0	462.0	124	208.0	206.0	1	128.0	126.0
60	0	2							e	2384	63	348.0	348	[2, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					124			0		62.0
61	1	2	368.0	366.0	240.0	238.0	240.0	238.0	e	2384	1856	334.0	334	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	272.0	270.0	384.0	382.0	124	208.0	206.0	0	144.0	142.0
62	1	2	160.0	158.0	368.0	366.0	96.0	94.0	e	2383	1713	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	192.0	190.0	481.0	479.0	124	272.0	270.0	0	144.0	142.0
63	0	2		190.0	144.0	142.0	160.0	158.0	e	2368	1648	417.0	417	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	320.0	318.0	368.0	366.0	124	192.0	190.0	0	272.0	270.0
64	0	2							e	2368	128	398.0	398	[2, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					124			0		126.0
65	0	2							e	2368	240	446.0	446	[3, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124			0		238.0
66	0	2	256.0	254.0	128.0	126.0	224.0	222.0	e	2368	1776	636.0	636	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	366.0	304.0	302.0	124	224.0	222.0	1	272.0	270.0
67	1	2	336.0	334.0	192.0	190.0	176.0	174.0	e	2368	1648	349.0	349	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	256.0	254.0	352.0	350.0	124	192.0	190.0	0	144.0	142.0
68	1	2	256.0	254.0	160.0	158.0	256.0	254.0	e	2334	1696	347.0	347	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	382.0	336.0	334.0	124	192.0	190.0	0	112.0	110.0
69	0	2			96.0	94.0	176.0	174.0	e	2317	1344	394.0	394	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A		238.0	448.0	446.0	124	160.0	158.0	0	224.0	222.0
70	0	2	224.0	222.0	384.0	382.0	80.0	78.0	e	2317	1967	382.0	382	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	256.0	254.0	416.0	414.0	124	480.0	478.0	1	127.0	126.0
71	0	2		206.0	304.0	302.0	176.0	174.0	e	2317	1840	619.0	619	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	286.0	336.0	334.0	124	288.0	286.0	0	240.0	238.0
72	1	3	288.0	286.0	176.0	174.0	128.0	126.0	e	2317	1759	413.0	413	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	382.0	272.0	270.0	124	288.0	285.0	0	223.0	221.0
73	0	3		174.0	256.0	254.0	128.0	126.0	e	2253	1600	363.0	363	[1, 4, 2, 3, 1, 3, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	B	272.0	270.0	384.0	382.0	124	272.0	270.0	0	112.0	110.0
74	1	3	320.0	318.0	176.0	175.0	208.0	207.0	e	2253	1823	409.0	409	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	415.0	414.0	272.0	270.0	124	192.0	190.0	0	240.0	238.0
75	0	3			544.0	542.0	144.0	142.0	e	2221	1264	443.0	443	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				190.0	124	240.0	238.0	0	144.0	142.0
76	0	3			208.0	206.0	208.0	206.0	e	2221	864	477.0	477	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				14.0	124	256.0	254.0	0	176.0	174.0
77	1	3	368.0	366.0	272.0	270.0	128.0	126.0	e	2221	1856	349.0	349	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	208.0	206.0	592.0	590.0	124	176.0	174.0	0	112.0	110.0
78	1	3	416.0	414.0	160.0	158.0	177.0	175.0	e	2205	1809	346.0	346	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	240.0	238.0	448.0	446.0	124	224.0	222.0	0	144.0	142.0
79	0	3	384.0	382.0	161.0	159.0	495.0	493.0	e	2205	1999	301.0	301	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	256.0	253.0	431.0	430.0	124	144.0	142.0	1	128.0	126.0
80	1	3	224.0	222.0	208.0	206.0	208.0	206.0	e	2205	1584	236.0	236	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	336.0	334.0	400.0	398.0	124	144.0	142.0	0	64.0	62.0
81	0	3							e	2203	400	396.0	396	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		158.0	0	240.0	238.0
82	0	3			288.0	286.0	384.0	382.0	e	2203	1088	300.0	300	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				158.0	124	96.0	94.0	0	160.0	158.0
83	1	3	288.0	286.0	176.0	174.0	288.0	286.0	e	2203	1648	351.0	351	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	288.0	286.0	336.0	334.0	124	160.0	158.0	0	112.0	110.0
84	0	3			400.0	397.0	351.0	350.0	e	2172	1151	283.0	283	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				158.0	124	97.0	94.0	0	143.0	141.0
85	1	3	176.0	174.0	336.0	334.0	128.0	126.0	e	2172	1568	364.0	364	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	176.0	174.0	432.0	430.0	124	144.0	142.0	0	176.0	174.0
86	0	3							e	2158	288	410.0	410	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		126.0	0	160.0	158.0
87	0	3	400.0	398.0	144.0	142.0	160.0	158.0	e	2158	1856	331.0	331	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	528.0	526.0	384.0	382.0	124	160.0	158.0	1	80.0	78.0
88	1	3	128.0	126.0	368.0	366.0	112.0	110.0	e	2158	1536	282.0	282	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	224.0	222.0	416.0	414.0	124	176.0	174.0	0	112.0	110.0
89	0	3		270.0	352.0	350.0	464.0	462.0	e	2157	2144	460.0	460	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	256.0	254.0	385.0	383.0	124	272.0	270.0	0	143.0	142.0
90	1	3	144.0	142.0	224.0	222.0	128.0	126.0	e	2157	1600	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	318.0	448.0	446.0	124	192.0	190.0	0	144.0	142.0
91	0	3			544.0	542.0	144.0	142.0	e	2140	1456	510.0	510	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				254.0	124	176.0	174.0	0	336.0	334.0
92	0	3	448.0	446.0	144.0	142.0	160.0	158.0	e	2140	1984	397.0	397	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	336.0	334.0	240.0	238.0	124	272.0	270.0	1	384.0	382.0
93	0	3	272.0	270.0	304.0	302.0	176.0	174.0	e	2140	1968	400.0	400	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	208.0	206.0	368.0	366.0	124	384.0	382.0	1	256.0	254.0
94	0	3							e	2140	320	395.0	395	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		142.0	0	176.0	174.0
95	0	3			400.0	398.0	128.0	126.0	e	2140	1168	304.0	304	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				206.0	124	352.0	350.0	0	80.0	78.0
96	0	3	240.0	238.0	384.0	382.0	176.0	174.0	e	2140	1808	442.0	442	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	272.0	270.0	352.0	350.0	124	208.0	206.0	1	176.0	174.0
97	0	3							e	2140	320	425.0	425	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					124		158.0	0	160.0	158.0
98	0	3			304.0	302.0	320.0	318.0	e	2140	1008	283.0	283	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				158.0	124	96.0	94.0	0	128.0	126.0
99	0	3							e	2140	336	253.0	253	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	B					124		238.0	0	96.0	94.0
100	0	3			288.0	286.0	288.0	286.0	e	2140	1024	316.0	316	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A				222.0	124	96.0	94.0	0	128.0	126.0
101	0	3			32.0	30.0	256.0	254.0	e	2140	1136	234.0	234	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A		222.0	416.0	414.0	124	64.0	62.0	0	144.0	141.0
102	1	3	304.0	302.0	176.0	174.0	144.0	142.0	e	2140	1696	356.0	356	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	304.0	302.0	352.0	350.0	124	272.0	270.0	0	144.0	142.0
103	1	3	159.0	157.0	320.0	318.0	128.0	126.0	e	2108	1711	282.0	282	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	256.0	255.0	352.0	350.0	124	384.0	382.0	0	112.0	110.0
104	0	3	352.0	350.0	176.0	174.0	176.0	174.0	e	2062	1808	363.0	363	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	160.0	158.0	528.0	526.0	124	160.0	158.0	1	256.0	254.0
105	1	3	192.0	190.0	128.0	126.0	272.0	270.0	e	2062	1392	268.0	268	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	176.0	174.0	368.0	366.0	124	160.0	158.0	0	96.0	94.0
106	1	3	288.0	286.0	160.0	158.0	160.0	158.0	e	2058	1376	313.0	313	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	112.0	110.0	384.0	382.0	124	144.0	142.0	0	128.0	126.0
107	1	3	256.0	254.0	160.0	158.0	128.0	126.0	e	2043	1280	314.0	314	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	96.0	94.0	400.0	398.0	124	144.0	142.0	0	96.0	94.0
108	0	4			128.0	126.0	128.0	126.0	e	2042	752	317.0	317	[2, 1, 4, 2, 3, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C				223.0	124	160.0	158.0	0	112.0	110.0
109	0	4							e	2042	240	524.0	524	[2, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C					124		126.0	0	112.0	110.0
110	0	4	256.0	254.0	80.0	78.0	256.0	254.0	e	2042	1808	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	382.0	624.0	622.0	124	96.0	94.0	1	112.0	110.0
111	0	4			80.0	78.0	192.0	190.0	e	2042	1232	330.0	330	[3, 2, 4, 1, 2, 4, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	A		334.0	432.0	430.0	124	80.0	78.0	0	112.0	110.0
112	0	4			64.0	62.0	224.0	222.0	e	2042	1328	282.0	282	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A		222.0	576.0	574.0	124	96.0	94.0	0	144.0	142.0
113	0	4			496.0	494.0	192.0	190.0	e	2042	1215	299.0	299	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				254.0	124	175.0	173.0	0	96.0	94.0
114	1	4	304.0	302.0	336.0	334.0	240.0	238.0	e	2042	1648	298.0	298	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	208.0	206.0	352.0	350.0	124	80.0	78.0	0	128.0	126.0
115	0	4							e	1994	288	651.0	651	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	B					124		174.0	0	112.0	110.0
116	1	4	240.0	238.0	256.0	254.0	272.0	269.0	e	1994	1600	289.0	289	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	208.0	206.0	320.0	318.0	124	176.0	174.0	0	128.0	126.0
