	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	319.0	317.0	416.0	414.0	384.0	382.0	e	2687	517.0	517	[4, 1, 2, 3, 4, 1, 2, 3]	[4, 1, 2, 3, 4, 1, 2, 3]	random	352.0	349.0	384.0	382.0	125	400.0	398.0	0	432.0	430.0
1	0	1			496.0	494.0	416.0	414.0	e	2112	478.0	478	[2, 3, 1, 4, 3, 2]	[2, 3, 1, 4, 3, 1, 4, 2]	random				350.0	125	400.0	398.0	0	448.0	446.0
2	1	1	432.0	430.0	336.0	334.0	432.0	430.0	e	3136	395.0	395	[1, 3, 2, 4, 1, 4, 2, 3]	[1, 3, 2, 4, 1, 4, 2, 3]	random	432.0	430.0	480.0	478.0	125	448.0	446.0	0	576.0	574.0
3	1	1	335.0	333.0	448.0	446.0	336.0	334.0	e	2719	575.0	575	[1, 2, 3, 4, 2, 3, 4, 1]	[1, 2, 3, 4, 2, 3, 4, 1]	random	449.0	447.0	399.0	397.0	125	336.0	334.0	0	416.0	414.0
4	0	1			1104.0	1102.0	448.0	446.0	e	2720	462.0	462	[2, 4, 1, 3, 1, 4]	[2, 4, 1, 3, 1, 3, 2, 4]	random				366.0	125	432.0	430.0	0	368.0	366.0
5	1	1	368.0	366.0	464.0	462.0	384.0	382.0	e	2992	491.0	491	[2, 3, 1, 4, 1, 4, 3, 2]	[2, 3, 1, 4, 1, 4, 3, 2]	random	608.0	606.0	352.0	350.0	125	368.0	366.0	0	448.0	446.0
6	0	1			432.0	430.0	367.0	365.0	e	1919	432.0	432	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 1, 3]	random				366.0	125	400.0	398.0	0	352.0	349.0
7	1	1	496.0	494.0	400.0	398.0	400.0	398.0	e	2832	523.0	523	[3, 2, 1, 4, 3, 4, 1, 2]	[3, 2, 1, 4, 3, 4, 1, 2]	random	384.0	382.0	432.0	430.0	125	368.0	366.0	0	352.0	350.0
8	1	1	384.0	382.0	416.0	414.0	336.0	334.0	e	2753	383.0	383	[4, 1, 2, 3, 1, 2, 3, 4]	[4, 1, 2, 3, 1, 2, 3, 4]	random	352.0	350.0	480.0	478.0	125	401.0	399.0	0	384.0	382.0
9	1	1	384.0	382.0	496.0	493.0	368.0	365.0	e	3279	431.0	431	[2, 3, 1, 4, 3, 2, 4, 1]	[2, 3, 1, 4, 3, 2, 4, 1]	random	608.0	606.0	512.0	510.0	125	351.0	349.0	0	560.0	558.0
10	0	1		366.0	416.0	414.0	416.0	414.0	e	2864	462.0	462	[3, 4, 1, 2, 4, 2, 1, 4]	[3, 4, 1, 2, 4, 2, 1, 3]	random	384.0	382.0	336.0	334.0	125	384.0	382.0	0	560.0	558.0
11	1	1	480.0	478.0	384.0	382.0	448.0	446.0	e	3233	459.0	459	[3, 1, 2, 4, 1, 3, 4, 2]	[3, 1, 2, 4, 1, 3, 4, 2]	random	576.0	574.0	448.0	446.0	125	529.0	527.0	0	368.0	366.0
12	1	1	400.0	398.0	528.0	526.0	368.0	366.0	e	3120	382.0	382	[1, 2, 3, 4, 2, 4, 3, 1]	[1, 2, 3, 4, 2, 4, 3, 1]	random	576.0	574.0	464.0	462.0	125	400.0	398.0	0	384.0	382.0
13	1	1	432.0	430.0	432.0	430.0	416.0	414.0	e	2976	494.0	494	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	384.0	382.0	416.0	414.0	125	480.0	478.0	0	416.0	414.0
14	1	1	368.0	365.0	401.0	399.0	352.0	350.0	e	2624	494.0	494	[3, 2, 1, 4, 2, 3, 1, 4]	[3, 2, 1, 4, 2, 3, 1, 4]	random	367.0	365.0	368.0	366.0	125	400.0	398.0	0	368.0	366.0
15	1	1	336.0	334.0	576.0	574.0	336.0	334.0	e	3248	430.0	430	[1, 4, 2, 3, 4, 3, 2, 1]	[1, 4, 2, 3, 4, 3, 2, 1]	random	384.0	382.0	832.0	830.0	125	400.0	398.0	0	384.0	382.0
16	1	1	416.0	414.0	528.0	526.0	352.0	350.0	e	3120	350.0	350	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	416.0	414.0	592.0	590.0	125	336.0	334.0	0	480.0	478.0
17	1	1	305.0	303.0	432.0	429.0	448.0	446.0	e	2672	542.0	542	[4, 2, 1, 3, 4, 1, 2, 3]	[4, 2, 1, 3, 4, 1, 2, 3]	random	432.0	430.0	367.0	366.0	125	352.0	350.0	0	336.0	334.0
18	1	1	704.0	702.0	464.0	462.0	368.0	366.0	e	3296	478.0	478	[4, 2, 3, 1, 3, 4, 1, 2]	[4, 2, 3, 1, 3, 4, 1, 2]	random	432.0	430.0	400.0	398.0	125	528.0	526.0	0	400.0	398.0
19	0	1							e	0		943	[3]	[4, 1, 3, 2, 4, 3, 2, 1]	random					125			0		
20	0	1							e	384	506.0	506	[1, 2]	[1, 3, 2, 4, 1, 3, 4, 2]	random					125			0		382.0
21	1	1	384.0	382.0	529.0	527.0	416.0	413.0	e	3025	441.0	441	[2, 1, 4, 3, 4, 1, 2, 3]	[2, 1, 4, 3, 4, 1, 2, 3]	random	592.0	590.0	336.0	334.0	125	400.0	398.0	0	368.0	366.0
22	0	1		446.0	528.0	526.0	416.0	414.0	e	3264	606.0	606	[4, 3, 1, 2, 4, 2, 1, 4]	[4, 3, 1, 2, 4, 2, 1, 3]	random	400.0	398.0	464.0	462.0	125	416.0	414.0	0	592.0	590.0
23	1	1	368.0	366.0	559.0	557.0	336.0	335.0	e	3199	458.0	458	[1, 4, 3, 2, 4, 1, 2, 3]	[1, 4, 3, 2, 4, 1, 2, 3]	random	464.0	462.0	352.0	350.0	125	608.0	606.0	0	512.0	510.0
24	1	1	432.0	430.0	512.0	510.0	496.0	494.0	e	3473	574.0	574	[2, 1, 3, 4, 3, 2, 1, 4]	[2, 1, 3, 4, 3, 2, 1, 4]	random	336.0	334.0	432.0	430.0	125	865.0	863.0	0	400.0	398.0
25	0	1			400.0	398.0	496.0	494.0	e	2144	493.0	493	[3, 1, 2, 4, 3, 2]	[3, 1, 2, 4, 3, 4, 1, 2]	random				286.0	125	496.0	494.0	0	464.0	462.0
26	1	1	320.0	318.0	400.0	397.0	464.0	462.0	e	2895	394.0	394	[1, 4, 3, 2, 1, 3, 4, 2]	[1, 4, 3, 2, 1, 3, 4, 2]	random	400.0	398.0	480.0	478.0	125	480.0	478.0	0	351.0	350.0
27	1	1	400.0	398.0	416.0	414.0	417.0	415.0	e	3185	413.0	413	[4, 2, 3, 1, 4, 3, 1, 2]	[4, 2, 3, 1, 4, 3, 1, 2]	random	368.0	366.0	592.0	590.0	125	448.0	446.0	0	544.0	542.0
28	1	1	576.0	574.0	512.0	510.0	352.0	350.0	e	3168	494.0	494	[2, 1, 4, 3, 4, 1, 3, 2]	[2, 1, 4, 3, 4, 1, 3, 2]	random	640.0	638.0	352.0	350.0	125	368.0	366.0	0	368.0	366.0
29	1	1	432.0	430.0	528.0	526.0	304.0	302.0	e	2976	653.0	653	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	432.0	430.0	464.0	462.0	125	416.0	414.0	0	400.0	398.0
30	0	1							e	0		382	[4]	[3, 4, 2, 1, 3, 4, 1, 2]	random					125			0		
31	1	1	336.0	334.0	480.0	478.0	352.0	350.0	e	3104	457.0	457	[4, 3, 2, 1, 3, 1, 2, 4]	[4, 3, 2, 1, 3, 1, 2, 4]	random	560.0	558.0	560.0	558.0	125	368.0	366.0	0	448.0	446.0
32	0	1							e	399	510.0	510	[1, 4]	[1, 3, 4, 2, 1, 4, 3, 2]	random					125			0		397.0
33	0	1		318.0	608.0	605.0	368.0	366.0	e	2912	377.0	377	[1, 3, 2, 4, 2, 1, 4, 2]	[1, 3, 2, 4, 2, 1, 4, 3]	random	464.0	462.0	368.0	366.0	125	320.0	318.0	0	464.0	462.0
34	0	1			448.0	446.0	352.0	350.0	e	2496	570.0	570	[2, 3, 4, 1, 4, 3, 2]	[2, 3, 4, 1, 4, 3, 1, 2]	random		286.0	592.0	590.0	125	352.0	350.0	0	464.0	462.0
35	1	1	352.0	350.0	352.0	350.0	416.0	414.0	e	2976	456.0	456	[2, 1, 4, 3, 2, 3, 4, 1]	[2, 1, 4, 3, 2, 3, 4, 1]	random	416.0	414.0	576.0	574.0	125	384.0	382.0	0	480.0	478.0
36	1	1	368.0	366.0	368.0	366.0	384.0	382.0	e	2912	396.0	396	[4, 3, 2, 1, 4, 2, 1, 3]	[4, 3, 2, 1, 4, 2, 1, 3]	random	448.0	446.0	512.0	510.0	125	448.0	446.0	0	384.0	382.0
37	1	1	352.0	349.0	528.0	526.0	368.0	366.0	e	2992	397.0	397	[1, 3, 4, 2, 3, 2, 1, 4]	[1, 3, 4, 2, 3, 2, 1, 4]	random	432.0	430.0	480.0	478.0	125	369.0	367.0	0	464.0	462.0
38	1	1	400.0	398.0	672.0	670.0	464.0	462.0	e	3072	381.0	381	[4, 2, 1, 3, 1, 4, 2, 3]	[4, 2, 1, 3, 1, 4, 2, 3]	random	432.0	430.0	384.0	382.0	125	368.0	366.0	0	352.0	350.0
