	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
11	1	1	416.0	415.0	384.0	383.0	304.0	303.0	e	3329	2528	487.0	487	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	384.0	383.0	352.0	351.0	114	272.0	272.0	0	416.0	415.0
12	1	1	464.0	463.0	320.0	319.0	384.0	383.0	e	3329	2672	470.0	470	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	303.0	304.0	303.0	114	432.0	431.0	0	464.0	463.0
13	0	1				431.0	272.0	271.0	e	3329	1328	533.0	533	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	304.0	303.0	0	320.0	319.0
14	1	1	352.0	351.0	288.0	287.0	288.0	287.0	e	3329	2256	376.0	376	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	336.0	352.0	351.0	114	272.0	271.0	0	368.0	367.0
15	1	1	272.0	271.0	336.0	335.0	240.0	239.0	e	3329	1968	390.0	390	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	319.0	288.0	287.0	114	288.0	287.0	0	224.0	223.0
16	0	1				479.0	320.0	319.0	e	3329	1296	533.0	533	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	240.0	239.0	0	256.0	255.0
17	0	1			320.0	319.0	288.0	287.0	e	3329	1872	411.0	411	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		255.0	416.0	415.0	114	288.0	287.0	0	304.0	303.0
18	1	1	464.0	463.0	336.0	335.0	368.0	367.0	e	3329	2800	360.0	360	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	383.0	496.0	495.0	114	464.0	463.0	0	288.0	287.0
19	0	1				287.0	304.0	303.0	e	3329	1280	453.0	453	[2, 1, 4, 2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114	256.0	255.0	0	432.0	431.0
20	0	1			288.0	287.0	272.0	271.0	e	3329	1968	520.0	520	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		255.0	512.0	511.0	114	288.0	287.0	0	352.0	351.0
21	0	1			432.0	431.0	192.0	191.0	e	3329	1536	406.0	406	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				207.0	114	384.0	383.0	0	320.0	319.0
22	1	1	464.0	463.0	384.0	383.0	240.0	239.0	e	3329	2560	373.0	373	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	448.0	447.0	416.0	415.0	114	272.0	271.0	0	336.0	335.0
23	1	1	432.0	431.0	336.0	335.0	288.0	288.0	e	3329	2624	338.0	338	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	400.0	399.0	432.0	431.0	114	288.0	287.0	0	448.0	447.0
24	1	1	560.0	560.0	368.0	367.0	400.0	399.0	e	3329	2880	418.0	418	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	400.0	399.0	288.0	287.0	114	464.0	463.0	0	400.0	399.0
25	0	1							e	3329	272	530.0	530	[2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114			0		271.0
26	1	1	400.0	399.0	368.0	367.0	288.0	287.0	e	3329	2704	451.0	451	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	480.0	479.0	448.0	447.0	114	368.0	367.0	0	352.0	351.0
27	0	1		431.0	416.0	415.0	336.0	335.0	e	3329	2608	467.0	467	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	384.0	384.0	272.0	271.0	114	336.0	336.0	0	432.0	431.0
28	1	1	368.0	367.0	368.0	367.0	272.0	271.0	e	3329	2624	407.0	407	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	383.0	416.0	415.0	114	352.0	352.0	0	464.0	463.0
29	0	1		272.0	336.0	335.0	352.0	351.0	e	3329	2464	482.0	482	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	367.0	320.0	319.0	114	352.0	351.0	0	464.0	463.0
30	0	1							e	3329	0		580	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114			0		
31	0	1		256.0	368.0	367.0	368.0	368.0	e	3329	2432	467.0	467	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	400.0	399.0	256.0	255.0	114	384.0	383.0	0	400.0	399.0
32	0	1	528.0	527.0	416.0	415.0	368.0	367.0	e	3329	2864	545.0	545	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	368.0	367.0	320.0	319.0	114	432.0	431.0	1	432.0	431.0
33	1	1	352.0	351.0	288.0	287.0	352.0	351.0	e	3329	2368	370.0	370	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	319.0	384.0	383.0	114	304.0	303.0	0	368.0	367.0
34	0	1						256.0	e	3329	912	767.0	767	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	320.0	319.0	0	336.0	335.0
35	1	1	288.0	287.0	304.0	303.0	272.0	271.0	e	3329	2352	564.0	564	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	400.0	399.0	480.0	479.0	114	304.0	303.0	0	304.0	303.0
36	1	2	480.0	480.0	304.0	303.0	384.0	383.0	e	3329	2544	434.0	434	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	287.0	304.0	303.0	114	400.0	399.0	0	384.0	383.0
37	0	2			224.0	223.0	224.0	223.0	e	3329	1696	447.0	447	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		207.0	464.0	463.0	114	272.0	271.0	0	304.0	303.0
38	0	2							e	3329	0		483	[2]	[3, 2, 4, 1, 2, 4, 3, 1]	C					114			0		
39	0	2			320.0	319.0	240.0	239.0	e	3329	1344	308.0	308	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				271.0	114	240.0	240.0	0	272.0	271.0
40	1	2	400.0	399.0	272.0	272.0	304.0	303.0	e	3329	2304	324.0	324	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	352.0	416.0	415.0	114	304.0	303.0	0	256.0	255.0
41	0	2							e	3329	640	580.0	580	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114		288.0	0	352.0	351.0
42	1	2	400.0	400.0	320.0	319.0	256.0	255.0	e	3329	2128	292.0	292	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	304.0	303.0	400.0	399.0	114	240.0	239.0	0	208.0	207.0
43	0	2				511.0	288.0	287.0	e	2951	1424	606.0	606	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	288.0	287.0	0	336.0	335.0
44	0	2			320.0	320.0	224.0	224.0	e	2951	1808	341.0	341	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		335.0	448.0	447.0	114	240.0	240.0	0	240.0	239.0
45	0	2	672.0	671.0	448.0	447.0	304.0	303.0	e	2951	2704	591.0	591	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	384.0	383.0	304.0	303.0	114	368.0	367.0	1	224.0	223.0
46	1	2	384.0	383.0	304.0	303.0	320.0	319.0	e	2951	2400	417.0	417	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	367.0	368.0	367.0	114	304.0	303.0	0	352.0	351.0
47	1	2	288.0	287.0	336.0	335.0	368.0	367.0	e	2935	2112	381.0	381	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	319.0	272.0	271.0	114	272.0	272.0	0	256.0	255.0
48	0	2		223.0	432.0	431.0	288.0	287.0	e	2854	2000	368.0	368	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	335.0	272.0	271.0	114	256.0	255.0	0	192.0	191.0
49	0	2				383.0	256.0	255.0	e	2854	1296	864.0	864	[2, 1, 4, 2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114	336.0	335.0	0	320.0	319.0
50	1	2	448.0	447.0	368.0	368.0	272.0	271.0	e	2854	2272	256.0	256	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	335.0	336.0	335.0	114	304.0	303.0	0	208.0	207.0
51	0	2						223.0	e	2781	1520	671.0	671	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114	544.0	543.0	0	752.0	751.0
52	0	2	464.0	463.0	368.0	367.0	512.0	511.0	e	2781	2784	796.0	796	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	352.0	320.0	319.0	114	304.0	303.0	1	464.0	463.0
53	0	2	416.0	415.0	304.0	303.0	288.0	287.0	e	2781	2352	695.0	695	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	320.0	319.0	256.0	256.0	114	416.0	415.0	1	352.0	351.0
54	0	2							e	2781	720	430.0	430	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114		239.0	0	480.0	479.0
55	0	2			336.0	335.0	464.0	464.0	e	2781	1888	686.0	686	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				287.0	114	384.0	383.0	0	416.0	415.0
56	0	2			320.0	320.0	304.0	303.0	e	2781	1456	526.0	526	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				208.0	114	304.0	303.0	0	320.0	319.0
57	0	2	384.0	384.0	336.0	335.0	464.0	463.0	e	2781	2832	479.0	479	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	336.0	335.0	114	496.0	495.0	1	464.0	463.0
58	0	2			240.0	240.0	224.0	224.0	e	2781	1808	621.0	621	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		271.0	480.0	480.0	114	304.0	304.0	0	288.0	287.0
59	0	2				303.0	288.0	287.0	e	2781	1216	380.0	380	[2, 1, 4, 2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114	320.0	319.0	0	304.0	303.0
60	1	2	384.0	383.0	272.0	271.0	320.0	319.0	e	2781	2368	412.0	412	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	399.0	288.0	287.0	114	352.0	352.0	0	352.0	351.0
61	0	2	368.0	367.0	272.0	271.0	336.0	335.0	e	2790	2400	515.0	515	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	335.0	320.0	319.0	114	352.0	351.0	1	416.0	415.0
62	0	2		319.0	416.0	415.0	400.0	399.0	e	2790	2688	560.0	560	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	304.0	303.0	114	416.0	415.0	0	480.0	479.0
63	0	2	400.0	399.0	368.0	367.0	304.0	303.0	e	2790	2528	464.0	464	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	272.0	271.0	114	432.0	431.0	1	400.0	399.0
64	0	2			288.0	287.0	256.0	255.0	e	2790	1968	384.0	384	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A		400.0	320.0	319.0	114	320.0	319.0	0	384.0	383.0
65	0	2	880.0	879.0	352.0	351.0	336.0	335.0	e	2790	3168	414.0	414	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	480.0	479.0	464.0	463.0	114	320.0	319.0	1	336.0	335.0
66	0	2	432.0	431.0	320.0	319.0	320.0	319.0	e	2790	2544	399.0	399	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	448.0	447.0	432.0	431.0	114	272.0	271.0	1	320.0	319.0
67	0	2		256.0	288.0	287.0	304.0	304.0	e	2790	2144	701.0	701	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	256.0	255.0	114	320.0	320.0	0	368.0	367.0
68	0	2			304.0	303.0	304.0	303.0	e	2790	1888	320.0	320	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		287.0	288.0	287.0	114	352.0	351.0	0	352.0	351.0
69	0	2		303.0	304.0	303.0	304.0	303.0	e	2790	2320	605.0	605	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	448.0	447.0	320.0	319.0	114	256.0	255.0	0	384.0	383.0
70	0	2	448.0	447.0	400.0	399.0	384.0	383.0	e	2790	2608	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	303.0	224.0	223.0	114	640.0	639.0	1	208.0	207.0
71	0	2				287.0	224.0	223.0	e	2790	1024	350.0	350	[2, 1, 4, 2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114	240.0	239.0	0	272.0	271.0
72	1	3	448.0	447.0	256.0	255.0	224.0	223.0	e	2790	2064	290.0	290	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	271.0	304.0	303.0	114	240.0	239.0	0	320.0	319.0
73	1	3	336.0	335.0	256.0	256.0	304.0	303.0	e	2749	2304	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	368.0	367.0	432.0	431.0	114	240.0	239.0	0	368.0	367.0
74	1	3	352.0	352.0	288.0	288.0	256.0	255.0	e	2744	1904	255.0	255	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	304.0	303.0	304.0	303.0	114	208.0	208.0	0	192.0	191.0
75	1	3	432.0	431.0	256.0	256.0	240.0	239.0	e	2725	2320	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	383.0	464.0	463.0	114	256.0	255.0	0	288.0	287.0
76	1	3	320.0	319.0	304.0	304.0	256.0	255.0	e	2722	1984	314.0	314	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	240.0	239.0	288.0	287.0	114	320.0	319.0	0	256.0	255.0
77	0	3							e	2712	224	252.0	252	[2, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114			0		223.0
78	1	3	384.0	383.0	176.0	175.0	256.0	255.0	e	2712	2048	290.0	290	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	383.0	400.0	399.0	114	240.0	239.0	0	208.0	207.0
79	0	3	432.0	431.0	528.0	528.0	272.0	271.0	e	2658	2496	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	336.0	335.0	448.0	447.0	114	288.0	287.0	1	192.0	191.0
80	0	3			480.0	480.0	256.0	255.0	e	2658	1744	423.0	423	[4, 3, 1, 4, 2, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B		271.0	288.0	287.0	114	272.0	271.0	0	176.0	175.0
81	0	3			240.0	240.0	208.0	207.0	e	2658	1648	332.0	332	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		351.0	320.0	319.0	114	224.0	223.0	0	304.0	303.0
82	1	3	416.0	415.0	384.0	383.0	240.0	239.0	e	2658	2240	222.0	222	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	319.0	432.0	431.0	114	240.0	239.0	0	208.0	207.0
83	0	3	336.0	335.0	176.0	175.0	256.0	255.0	e	2628	2112	574.0	574	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	432.0	431.0	400.0	399.0	114	240.0	240.0	1	272.0	271.0
84	0	3			224.0	223.0	192.0	191.0	e	2628	1552	379.0	379	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		367.0	288.0	287.0	114	208.0	207.0	0	272.0	271.0
85	0	3	400.0	399.0	240.0	239.0	400.0	399.0	e	2628	2368	520.0	520	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	304.0	303.0	288.0	287.0	114	320.0	319.0	1	416.0	415.0
86	1	3	416.0	415.0	192.0	191.0	400.0	400.0	e	2628	2000	282.0	282	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	240.0	239.0	288.0	287.0	114	208.0	207.0	0	256.0	255.0
87	0	3							e	2618	272	862.0	862	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114			0		271.0
88	1	3	400.0	399.0	224.0	223.0	512.0	511.0	e	2618	2080	298.0	298	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	271.0	240.0	240.0	114	240.0	240.0	0	192.0	191.0
89	0	3				303.0	256.0	255.0	e	2586	1024	284.0	284	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	272.0	271.0	0	192.0	191.0
90	0	3				288.0	224.0	223.0	e	2586	1072	317.0	317	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	224.0	223.0	0	336.0	335.0
91	0	3			224.0	223.0	272.0	271.0	e	2586	1840	311.0	311	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		255.0	448.0	447.0	114	288.0	287.0	0	352.0	351.0
92	1	3	384.0	383.0	368.0	367.0	304.0	304.0	e	2586	2256	284.0	284	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	464.0	463.0	368.0	367.0	114	160.0	159.0	0	208.0	207.0
93	0	3	288.0	287.0	416.0	415.0	208.0	207.0	e	2555	2352	248.0	248	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	512.0	511.0	512.0	511.0	114	224.0	224.0	1	192.0	191.0
94	0	3				416.0	288.0	287.0	e	2555	1456	589.0	589	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114	304.0	303.0	0	448.0	447.0
95	0	3	496.0	495.0	432.0	431.0	304.0	303.0	e	2555	2496	444.0	444	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	335.0	224.0	223.0	114	288.0	287.0	1	416.0	415.0
96	0	3	480.0	479.0	464.0	463.0	352.0	351.0	e	2555	2624	363.0	363	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	303.0	288.0	287.0	114	320.0	320.0	1	416.0	415.0
97	0	3		415.0	288.0	287.0	288.0	287.0	e	2555	2304	491.0	491	[4, 3, 1, 4, 2, 3, 1, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	B	288.0	287.0	224.0	223.0	114	336.0	335.0	0	464.0	463.0
98	1	3	400.0	400.0	336.0	335.0	256.0	255.0	e	2555	1968	315.0	315	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	335.0	224.0	223.0	114	256.0	255.0	0	160.0	159.0
99	1	3	464.0	463.0	336.0	335.0	256.0	255.0	e	2539	2176	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	464.0	463.0	256.0	255.0	114	208.0	207.0	0	192.0	191.0
100	0	3		207.0	336.0	335.0	256.0	255.0	e	2475	1840	232.0	232	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A	432.0	431.0	272.0	271.0	114	176.0	175.0	0	160.0	159.0
101	1	3	224.0	223.0	208.0	208.0	208.0	208.0	e	2475	1664	333.0	333	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	288.0	256.0	255.0	114	256.0	255.0	0	224.0	223.0
102	1	3	352.0	351.0	480.0	479.0	192.0	191.0	e	2427	1888	217.0	217	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	288.0	287.0	192.0	191.0	114	224.0	224.0	0	160.0	159.0
103	0	3			256.0	255.0	528.0	527.0	e	2410	1888	266.0	266	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A		239.0	320.0	319.0	114	288.0	287.0	0	256.0	255.0
104	0	3			192.0	192.0	256.0	255.0	e	2410	1296	524.0	524	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				351.0	114	272.0	271.0	0	224.0	223.0
105	0	3							e	2410	336	492.0	492	[2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	A					114			0		335.0
106	0	3			192.0	191.0	384.0	383.0	e	2410	1440	251.0	251	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	A		191.0	272.0	271.0	114	128.0	127.0	0	272.0	271.0
107	0	3							e	2410	800	522.0	522	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B					114		319.0	0	480.0	479.0
108	0	4	288.0	287.0	352.0	351.0	272.0	271.0	e	2410	2352	355.0	355	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	383.0	336.0	335.0	114	384.0	383.0	1	336.0	335.0
109	0	4			320.0	320.0	224.0	223.0	e	2410	1232	265.0	265	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				303.0	114	192.0	191.0	0	192.0	191.0
110	0	4	400.0	399.0	288.0	288.0	272.0	272.0	e	2410	2384	370.0	370	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	287.0	432.0	431.0	114	176.0	175.0	1	528.0	527.0
111	1	4	272.0	271.0	208.0	207.0	432.0	431.0	e	2410	2016	265.0	265	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	352.0	351.0	320.0	319.0	114	192.0	191.0	0	240.0	239.0
112	0	4			240.0	240.0	192.0	192.0	e	2372	1616	349.0	349	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C		416.0	272.0	272.0	114	272.0	271.0	0	224.0	223.0
113	1	4	320.0	320.0	240.0	239.0	288.0	288.0	e	2372	1792	508.0	508	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	287.0	240.0	239.0	114	192.0	191.0	0	224.0	223.0
114	0	4	256.0	255.0	416.0	415.0	480.0	479.0	e	2362	2176	298.0	298	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	287.0	240.0	239.0	114	240.0	239.0	1	256.0	255.0
