	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
79	1	3	224.0	222.0	224.0	222.0	256.0	254.0	e	2215.0	1679.0	359.0	359.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	318.0	256.0	254.0	246	176.0	174.0	0	223.0	221.0
80	0	3	160.0	158.0	272.0	270.0	240.0	238.0	e	2200.0	1968.0	294.0	294.0	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	448.0	446.0	320.0	318.0	246	288.0	286.0	1	240.0	238.0
81	0	3	192.0	190.0	240.0	238.0	352.0	350.0	e	2200.0	2000.0	297.0	297.0	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	271.0	269.0	432.0	430.0	246	256.0	254.0	1	257.0	255.0
82	1	3	240.0	238.0	240.0	238.0	336.0	334.0	e	2200.0	1808.0	344.0	344.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	256.0	254.0	224.0	222.0	246	304.0	302.0	0	208.0	206.0
83	1	3	144.0	142.0	272.0	270.0	288.0	286.0	e	2184.0	1632.0	295.0	295.0	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	208.0	206.0	304.0	302.0	246	224.0	222.0	0	192.0	190.0
84	1	3	192.0	190.0	224.0	222.0	256.0	254.0	e	2168.0	1552.0	293.0	293.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	256.0	254.0	246	192.0	190.0	0	192.0	190.0
85	1	3	192.0	190.0	240.0	238.0	272.0	270.0	e	2152.0	1680.0	326.0	326.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	288.0	286.0	272.0	270.0	246	192.0	190.0	0	224.0	222.0
86	1	3	175.0	173.0	272.0	270.0	288.0	286.0	e	2152.0	1823.0	311.0	311.0	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	224.0	222.0	368.0	366.0	246	256.0	254.0	0	240.0	238.0
87	1	3	160.0	158.0	256.0	254.0	256.0	254.0	e	2151.0	1584.0	359.0	359.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	240.0	238.0	246	224.0	222.0	0	208.0	206.0
88	0	3	176.0	174.0	240.0	238.0	240.0	238.0	e	2152.0	1904.0	262.0	262.0	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	400.0	398.0	384.0	382.0	246	240.0	238.0	1	224.0	222.0
89	0	3		654.0	272.0	270.0	256.0	254.0	e	2152.0	2225.0	483.0	483.0	[2, 1, 4, 2, 3, 1, 4, 4]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	337.0	335.0	224.0	222.0	246	240.0	238.0	0	240.0	238.0
90	1	3	288.0	286.0	224.0	222.0	208.0	206.0	e	2152.0	1680.0	297.0	297.0	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	240.0	238.0	240.0	238.0	246	224.0	222.0	0	256.0	254.0
91	0	3				270.0	224.0	222.0	e	2135.0	975.0	310.0	310.0	[3, 2, 4, 1, 4]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C					246	224.0	222.0	0	255.0	253.0
92	0	3	176.0	174.0	208.0	206.0	320.0	318.0	e	2135.0	2112.0	393.0	393.0	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	272.0	270.0	256.0	254.0	246	320.0	318.0	1	560.0	558.0
93	1	3	272.0	270.0	208.0	206.0	352.0	350.0	e	2135.0	1807.0	284.0	284.0	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	271.0	269.0	256.0	255.0	246	224.0	222.0	0	224.0	222.0
94	0	3	144.0	142.0	368.0	366.0	480.0	478.0	e	2118.0	1936.0	310.0	310.0	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	192.0	190.0	304.0	302.0	246	240.0	238.0	1	208.0	206.0
